iteration	notebook_path	dataset_path	label_index	model	score
1160	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9778365832600271
1160	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9111695840802098
1160	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8580880413934088
1160	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8615780782204108
1170	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7574628703771559
1170	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7854058355870377
1170	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8205172452511732
1170	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9116335569641404
1170	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9238397336550607
1170	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8368318194300104
1170	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9871152676988326
1170	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.512989176042577
1170	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8723263304299586
1170	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9526459187837538
1170	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.91994966450863
1170	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9774115475751928
1170	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9649702472093928
1170	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.854445504887598
1170	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9880565306512361
1170	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9063485471591867
1170	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.759453109393303
1170	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9540259349900136
1180	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7779781487933963
1180	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7796094033370887
1180	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8279612655230946
1180	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9380277985257627
1180	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.977775002771065
1180	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8371180625782585
1180	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9877700416455308
1180	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.507126250053005
1180	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8637578136762625
1180	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9544416714024954
1180	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8991867284433356
1180	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9743373816770725
1180	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.8387142666606024
1180	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8484069450876789
1180	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9773695010345429
1180	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.892956495802231
1180	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8852748813150164
1180	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9199650522707519
1190	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.793882862896032
1190	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8150793349761908
1190	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8224862993559777
1190	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9858749565529265
1190	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9810475077457832
1190	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.866647623050759
1190	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9871152676988326
1190	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5141537386673815
1190	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1190	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9454288003008773
1190	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8969641891628478
1190	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9743373816770725
1190	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9674669402496591
1190	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8468905775751694
1190	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1190	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9147686879558149
1190	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8011590402308759
1190	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9675588936937934
1200	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7848566748139434
1200	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7410079955842204
1200	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8212646835824471
1200	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8302063467410338
1200	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9564701588837807
1200	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7287970804519757
1200	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9998706812935084
1200	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.49639851254167605
1200	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1200	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9615911471340486
1200	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9051433631791499
1200	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.982344135219425
1200	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9483272334238139
1200	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8589465659078176
1200	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1200	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.909364690427967
1200	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7959342613963917
1200	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8751899489873673
1210	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7843787350508681
1210	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7789246342955695
1210	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8212646835824471
1210	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9281381056469209
1210	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.7989232680792244
1210	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.872845420412363
1210	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9998706812935084
1210	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5106520833593401
1210	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8908371805098865
1210	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.95980877090821
1210	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.921867009915487
1210	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9709102258533827
1210	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1210	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8869229903128576
1210	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1210	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9063485471591867
1210	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8656399039194513
1210	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8393400537138219
1220	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.8018728078691783
1220	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8196492989804258
1220	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.871482859234882
1220	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9374259198635204
1220	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.7443314476960543
1220	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.872845420412363
1220	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9885115944761564
1220	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.49033725333648615
1220	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8647425925280593
1220	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.95980877090821
1220	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8989305620466714
1220	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9669539802906858
1220	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9614639850415635
1220	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8423250964582459
1220	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.980168655695185
1220	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9147686879558149
1220	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7990732282038003
1220	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.616939751686015
1230	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7572978278062074
1230	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7918339896947207
1230	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8367400246244754
1230	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8473979614758606
1230	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.814250368746409
1230	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7136830916748673
1230	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9857606899907475
1230	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5011947448335864
1230	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.890671010543787
1230	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.970453925705805
1230	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9038702460927901
1230	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9363047936792093
1230	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1230	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8499206072101154
1230	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1230	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.888653065955428
1230	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8207099079479944
1230	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9301871999497492
1240	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7808649050892222
1240	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8144243896434491
1240	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8210609042442332
1240	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9858749565529265
1240	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9726102487485395
1240	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7258324698697364
1240	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9602891087655806
1240	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5118219636631847
1240	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8149996276882774
1240	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9472382350668721
1240	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8993574655052452
1240	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9624621204667398
1240	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9459500441399444
1240	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.881107039125149
1240	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9810999325377465
1240	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.91536716279115
1240	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7953049813443487
1240	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.8832563863180561
1250	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.8018728078691783
1250	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7785820239274243
1250	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8340024087790001
1250	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9858177064755544
1250	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.8215281035414582
1250	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.866647623050759
1250	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9729088981697778
1250	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5210864616150269
1250	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8647425925280593
1250	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9669185626769791
1250	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9201165488028843
1250	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.938438419219219
1250	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1250	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8678786594963921
1250	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9754989356816243
1250	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.8812268655737757
1250	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7999082056815575
1250	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9109265799407509
1260	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7572978278062074
1260	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7785820239274243
1260	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.7974188615126419
1260	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9607079171100695
1260	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9810475077457832
1260	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7773136939622732
1260	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9678451001741107
1260	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5118219636631847
1260	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8162246118153363
1260	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9490442199954907
1260	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9051433631791499
1260	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9648834126463155
1260	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9674669402496591
1260	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8499206072101154
1260	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9810999325377465
1260	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.8935695796340185
1260	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8011590402308759
1260	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.88057578412305
1270	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7949842765740717
1270	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.797206970685065
1270	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8340024087790001
1270	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8487954852738078
1270	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9555122516240506
1270	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8185967401008201
1270	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9987060594105996
1270	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5141537386673815
1270	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8169949558258476
1270	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9633702257080722
1270	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.8907805247032189
1270	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9726253132630263
1270	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9648035712867039
1270	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8529398728721846
1270	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9670366163447991
1270	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9159652465941253
1270	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8011590402308759
1270	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9540259349900136
1280	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7779781487933963
1280	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7664941881372872
1280	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.871866800596882
1280	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9273168116277419
1280	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9631488346334006
1280	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.8371180625782585
1280	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9572320008484233
1280	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.51647498630936
1280	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8410096416143731
1280	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9562340517069216
1280	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.913501437547333
1280	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9448103866208641
1280	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9611293882035064
1280	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.855948488467633
1280	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9866691348852258
1280	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9063485471591867
1280	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7999082056815575
1280	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.857452381353283
1290	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7744352781220649
1290	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7734246563431293
1290	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.9271188210496479
1290	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9663312783508217
1290	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9376144618769908
1290	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7253371900646265
1290	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9783871316152645
1290	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.51647498630936
1290	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8908371805098865
1290	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9633702257080722
1290	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9181955481486234
1290	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.971425070021701
1290	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9275803334526025
1290	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8499206072101154
1290	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9792364931869324
1290	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9008940429763744
1290	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.7364712167746386
1290	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.6719647632324218
1300	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7604275113381945
1300	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7435241590067406
1300	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.871482859234882
1300	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.8482300982530304
1300	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.822642040464701
1300	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7493808337049281
1300	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.9871152676988326
1300	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5011947448335864
1300	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8801390573160266
1300	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9615911471340486
1300	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9101336788479226
1300	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.957601169589929
1300	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9611293882035064
1300	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8604416872584897
1300	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9824951926869505
1300	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.91536716279115
1300	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.9122003504196547
1300	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.7211758195112715
1310	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.7795832219846704
1310	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.8124563858255592
1310	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8205172452511732
1310	Run_or_walk_information	data/diffprep_dataset/Run_or_walk_information/data.csv	6	LogisticRegression	0.9858749565529265
1310	wall-robot-navigation	data/diffprep_dataset/wall-robot-navigation/data.csv	24	LogisticRegression	0.9626733229605601
1310	avila	data/diffprep_dataset/avila/data.csv	10	LogisticRegression	0.7497004672591108
1310	shuttle	data/diffprep_dataset/shuttle/data.csv	9	LogisticRegression	0.999353239126048
1310	abalone	data/diffprep_dataset/abalone/data.csv	8	LogisticRegression	0.5210864616150269
1310	connect-4	data/diffprep_dataset/connect-4/data.csv	42	LogisticRegression	0.8146817385393711
1310	house_prices	data/diffprep_dataset/house_prices/data.csv	80	LogisticRegression	0.9544416714024954
1310	USCensus	data/diffprep_dataset/USCensus/data.csv	14	LogisticRegression	0.9208671538621537
1310	pol	data/diffprep_dataset/pol/data.csv	48	LogisticRegression	0.9439279633531364
1310	mozilla4	data/diffprep_dataset/mozilla4/data.csv	5	LogisticRegression	0.9696255407574413
1310	pbcseq	data/diffprep_dataset/pbcseq/data.csv	18	LogisticRegression	0.8529398728721846
1310	page-blocks	data/diffprep_dataset/page-blocks/data.csv	10	LogisticRegression	0.9778365832600271
1310	ada_prior	data/diffprep_dataset/ada_prior/data.csv	14	LogisticRegression	0.9159652465941253
1310	eeg	data/diffprep_dataset/eeg/data.csv	14	LogisticRegression	0.8580880413934088
1310	obesity	data/diffprep_dataset/obesity/data.csv	16	LogisticRegression	0.9135181259451068
1320	microaggregation2	data/diffprep_dataset/microaggregation2/data.csv	20	LogisticRegression	0.8018728078691783
1320	google	data/diffprep_dataset/google/data.csv	8	LogisticRegression	0.7619555809651423
1320	jungle_chess_2pcs_raw_endgame_complete	data/diffprep_dataset/jungle_chess_2pcs_raw_endgame_complete/data.csv	6	LogisticRegression	0.8499678446289414
